"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"71","100475_at","Trim25","217069","tripartite motif-containing 25",-0.172976071685786,5.89318719488091,-2.18262689240541,0.0390183995461062,0.116306900564832,-5.64147420583599
"72","100479_at","Dnmt3a","13435","DNA methyltransferase 3A",-0.0297540640303131,5.92098271625589,-0.25083841095266,0.80406140777082,0.903545800032164,-7.86940885533245
"73","100486_at","Ezh1","14055","enhancer of zeste 1 polycomb repressive complex 2 subunit",-0.257427760614656,6.23365885352505,-2.65602722705922,0.0137898080504475,0.0505384891203741,-4.68438163074666
"74","100489_at","Pde7a","18583","phosphodiesterase 7A",0.203642665456575,5.96119327365104,2.14074644510796,0.0425956000396371,0.123749032958946,-5.72034053339742
"75","100491_at","Slc16a2","20502","solute carrier family 16 (monocarboxylic acid transporters), member 2",-0.0291206801863755,6.3081093736094,-0.375674245552427,0.710439520714419,0.852214110845963,-7.82890955991393
"76","100494_at","Fgf1","14164","fibroblast growth factor 1",0.0903669744967628,6.31556749005766,1.20739868935531,0.238974000367445,0.435517106197286,-7.16604242138642
"77","100495_at","Dvl2","13543","dishevelled segment polarity protein 2",-0.0986004535481513,6.79308126470866,-1.31026273128047,0.202435746520887,0.390917536122123,-7.03968925521241
"78","100498_g_at","Stx3","20908","syntaxin 3",-0.147465463808789,7.74718359086322,-1.11481538941024,0.27590364372114,0.479143119502954,-7.27191490186199
"79","100505_at","Rit2","19762","Ras-like without CAAX 2",-0.0641763437393772,5.58353698958248,-0.654543511044165,0.518948805900785,0.718341349643835,-7.68125490978696
"80","100508_at","Mfng","17305","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase",0.679698478400885,7.71710870742481,6.83909530537955,4.35656205011481e-07,5.44820633393668e-06,5.61144023583799
"81","100510_at","Sncb","104069","synuclein, beta",0.329657455525519,8.36884433840374,3.62495323232707,0.00134162823692694,0.00705164986365465,-2.44825484006273
"82","100521_at","Ovgp1","12659","oviductal glycoprotein 1",0.114962240992929,5.78473305250571,1.21132738011343,0.237492920085362,0.433908139467463,-7.16138367050278
"83","100522_s_at","Tceal9","22381","transcription elongation factor A like 9",-0.102182808863709,8.65261226191335,-1.05470185185882,0.302002084121577,0.505505026960424,-7.33657526449676
"84","100530_at","Ralgds","19730","ral guanine nucleotide dissociation stimulator",-0.0367475226693239,8.34733803742416,-0.468126432772954,0.643892563438903,0.806162380922355,-7.7886437281176
"85","100539_at","Acot7","70025","acyl-CoA thioesterase 7",0.203950225643208,8.25888858170281,2.06867094119097,0.0494464544640015,0.137942929376496,-5.85361337510408
"86","100540_at","Lta4h","16993","leukotriene A4 hydrolase",0.406295717766845,8.01481715578947,4.40084614285436,0.000188376556333615,0.00130129329073634,-0.510812785434556
"87","100543_s_at","Brd7","26992","bromodomain containing 7",0.0586991052981691,7.90352727258245,0.781135287357072,0.442315213257514,0.64682654841959,-7.58873776955143
"88","100553_at","Trim27","19720","tripartite motif-containing 27",-0.021128285389258,7.61370665453699,-0.291500964279334,0.773157946322106,0.886402366278664,-7.85797618459497
"89","100554_at","Pdlim1","54132","PDZ and LIM domain 1 (elfin)",-0.0516298220665341,5.48586364397445,-0.704285039075352,0.487993219042805,0.685964628318568,-7.64676841119776
"90","100555_at","Rcan1","54720","regulator of calcineurin 1",0.353598920553892,7.35846277657027,3.77448282944217,0.000922473428177748,0.00521377189536306,-2.08137094704594
"91","100561_at","Iqgap1","29875","IQ motif containing GTPase activating protein 1",0.0922895059050468,5.61422742059811,0.727631250676224,0.473836878585421,0.674846343486782,-7.62974653678023
"92","100568_at","Abce1","24015","ATP-binding cassette, sub-family E (OABP), member 1",0.100011981392123,7.91164744173242,1.33940454628231,0.192911763810648,0.377496401125873,-7.00226114505299
"93","100570_at","Nub1","53312","negative regulator of ubiquitin-like proteins 1",0.184523828135643,7.3287670711326,2.1440476714617,0.0423032743234159,0.123481728714907,-5.71416146487773
"94","100571_at","Laptm4b","114128","lysosomal-associated protein transmembrane 4B",0.162857754464088,9.8596421007115,2.19116235156368,0.0383234736884748,0.114905153672375,-5.62527492416021
"95","100573_f_at","Gpi1","14751","glucose phosphate isomerase 1",-0.360653089584725,7.81511058806181,-2.79877242288558,0.00992450020856903,0.0378208624410617,-4.37500560244775
"96","100575_at","Naa10","56292","N(alpha)-acetyltransferase 10, NatA catalytic subunit",0.190979975215997,5.64835372319974,1.82260509398082,0.0807718842138399,0.200868137199218,-6.28376144794188
"97","100576_at","Pafah1b3","18476","platelet-activating factor acetylhydrolase, isoform 1b, subunit 3",-0.0333178132261498,8.54587598078651,-0.272815463096376,0.78731487729565,0.89544853070525,-7.86344138411761
"98","100595_at","Ptp4a2","19244","protein tyrosine phosphatase 4a2",-0.38808259055724,8.05921290949065,-3.70468394777163,0.00109908236245477,0.00608550437837553,-2.25313504517356
"99","100599_at","Atf4","11911","activating transcription factor 4",-0.00522436794255476,9.62131233564102,-0.064991915275952,0.948715565206742,0.970991370421673,-7.89988892033062
"100","100600_at","Cd24a","12484","CD24a antigen",-0.195334371816552,8.33973476029565,-1.9168723154297,0.0671625434191427,0.174815424019204,-6.12367903755122
"101","100603_at","Dync1i2","13427","dynein cytoplasmic 1 intermediate chain 2",-0.150187874733106,5.68465354748237,-1.19999234805851,0.241784941170023,0.438436693321642,-7.17478858302851
"102","100606_at","Prnp","19122","prion protein",0.35840482911347,9.8875661350969,4.63244034218093,0.000104335745890811,0.000772038848060051,0.0781206047631819
"103","100607_at","Pld3","18807","phospholipase D family, member 3",0.236105427760801,7.80531724289427,2.92651734940594,0.00735663342306637,0.0298657356876724,-4.09120874717604
"104","100612_at","Rrm1","20133","ribonucleotide reductase M1",-0.0791386721508829,7.49506469237642,-1.055052139469,0.301845100584038,0.505505026960424,-7.33620792010987
"105","100616_at","Cenpa","12615","centromere protein A",-0.100217682956595,6.67918145925618,-1.04795803466753,0.3050356298313,0.508153383136531,-7.34362576759536
"106","100622_at","Prdx6","11758","peroxiredoxin 6",0.0899072651808552,7.5932164933573,0.896506960742966,0.378834140600391,0.588967926906733,-7.49095508534722
"107","100629_at","Gstm5","14866","glutathione S-transferase, mu 5",0.117066880082535,7.67759520689847,1.10184041024299,0.281393972896597,0.483659782798574,-7.28614587719564
"108","100675_at","Gabrr1","14408","gamma-aminobutyric acid (GABA) C receptor, subunit rho 1",-0.160751058454583,6.46017489386392,-1.63419426045098,0.1151912647724,0.265244647772213,-6.58501835133966
"109","100688_at","Crybb2","12961","crystallin, beta B2",-1.58699428176183,6.55295932017356,-7.91239287813819,3.67348417811279e-08,5.58986123886253e-07,8.133919336756
"110","100696_at","Pde6a","225600","phosphodiesterase 6A, cGMP-specific, rod, alpha",-1.57605702146058,6.69977405651609,-9.47115492711795,1.32647352495786e-09,2.6975760657087e-08,11.5324928153288
"111","100718_at","Ptma","19231","prothymosin alpha",0.0581210254601512,9.72898762647957,0.490723858019053,0.628052237553308,0.794741196920352,-7.77748283610539
"112","100720_at","Pabpc1","18458","poly(A) binding protein, cytoplasmic 1",-0.0618507406101259,10.3552735380193,-0.414569792024765,0.68211717334437,0.831503248366506,-7.81302909548732
"113","100733_at","Psma2","19166","proteasome (prosome, macropain) subunit, alpha type 2",-0.0123597057003479,9.51091064082498,-0.123238975499276,0.902938015287138,0.956569192436618,-7.89418987827484
"114","100752_at","Rrh","20132","retinal pigment epithelium derived rhodopsin homolog",0.139372504934014,7.14344451989281,1.76559094292105,0.0901096530649712,0.219327298735322,-6.37761097155983
"115","100757_at","Cacnb2","12296","calcium channel, voltage-dependent, beta 2 subunit",-0.897300279878745,6.31252222006055,-6.86417108342387,4.10505737341344e-07,5.19337490962072e-06,5.67197056926094
"116","100758_at","Rps28","54127","ribosomal protein S28",-0.16388458672624,11.756377503546,-1.69440644888571,0.103050365834009,0.244001736729929,-6.49153977856988
"117","100774_at","Synj2bp","24071","synaptojanin 2 binding protein",-0.289438034234587,5.78804685119661,-2.81060171560692,0.0096549799242329,0.0370533268344458,-4.34899099928193
"118","100780_at","Rps4x","20102","ribosomal protein S4, X-linked",0.00728865968545378,10.4217302788652,0.081901645280179,0.935400107965204,0.967857122266584,-7.89859754429929
"119","100877_at","1810058I24Rik","67705","RIKEN cDNA 1810058I24 gene",0.156449262939424,7.58758176298602,1.46595886084,0.155562900172685,0.325485452669002,-6.83159465755577
"120","100880_at","Gbp7","229900","guanylate binding protein 7",0.194784875700099,4.67721767045709,2.02688390548269,0.053853819402719,0.148713085051163,-5.92942055208336
"121","100885_at","Nek2","18005","NIMA (never in mitosis gene a)-related expressed kinase 2",-0.0562557040446121,6.58405830109231,-0.632087311087207,0.533270002518301,0.728434102623869,-7.69602587054183
"122","100887_at","Smc6","67241","structural maintenance of chromosomes 6",0.00256318332616523,5.68742666210669,0.0260056582348877,0.979466574599816,0.987178909832885,-7.90173354899919
"123","100890_at","Chaf1b","110749","chromatin assembly factor 1, subunit B (p60)",-0.0277754347518853,7.20833906057702,-0.263310348629491,0.794545479787871,0.898612767161335,-7.86608344641603
"124","100900_at","Hcfc1","15161","host cell factor C1",-0.0597635988277352,7.91791797563175,-0.584990959441482,0.563981343283928,0.748345777052814,-7.72538130106555
"125","100903_at","Parp2","11546","poly (ADP-ribose) polymerase family, member 2",0.417219135661957,7.3537450203678,4.37560788361235,0.000200897919354884,0.00137903429815845,-0.574822186458663
"126","100907_at","Kcne1l","66240","potassium voltage-gated channel, Isk-related family, member 1-like, pseudogene",0.191002417079635,7.11969936003599,2.01273786946821,0.0554229511609569,0.151889599151439,-5.95483530338255
"127","100914_at","Gm2889","100040658","predicted gene 2889",0.270762039468423,7.63073864302431,2.86745731652445,0.00845354773494934,0.0330249907921899,-4.22319005201493
"128","100923_at","Myo10","17909","myosin X",0.151493061256458,6.40834958810281,1.92363933283041,0.0662675299707744,0.173315078385102,-6.11195749469481
"129","100927_at","Pltp","18830","phospholipid transfer protein",-0.0424469829897385,6.58406552962125,-0.347563508702153,0.731179669674346,0.86329189430894,-7.83942463945765
"130","100946_at","Hspa1b","15511","heat shock protein 1B",-1.71898559021028,5.99126168619872,-19.0823588492204,4.52651075800318e-16,3.64803237385737e-14,26.767735727315
"131","100948_at","Ank","11732","progressive ankylosis",0.224049816108706,7.45602249148422,2.97324520664787,0.0065862680689616,0.0272466146731187,-3.98588177568004
"132","100953_at","Timeless","21853","timeless circadian clock 1",0.0498156083183821,6.59063708375581,0.557261341664083,0.582478685505635,0.762333472385576,-7.74163224266436
"133","100955_at","Ube2t","67196","ubiquitin-conjugating enzyme E2T",-0.127087878791975,3.84515275645896,-0.871072864192743,0.392293390924297,0.600927436692431,-7.51359936069075
"134","100957_at","Ssbp1","381760","single-stranded DNA binding protein 1",0.0232685201607215,6.34777642044669,0.238007132669484,0.813883817244254,0.907147865123003,-7.87266255795188
"135","100958_at","Spata13","219140","spermatogenesis associated 13",0.0716090870582784,5.76770486892418,0.646137880841437,0.524284580362603,0.722967837052614,-7.68684219320545
"136","100964_at","Vti1b","53612","vesicle transport through interaction with t-SNAREs 1B",0.138707299361099,7.43605349000982,1.04521606374148,0.30627516696434,0.508579501612316,-7.34648062917912
"137","100968_at","Cstf3","228410","cleavage stimulation factor, 3' pre-RNA, subunit 3",0.0161479357362788,5.70107608265766,0.168482500995616,0.867607152616477,0.933605457472331,-7.88733271736019
"138","100970_at","Akt1","11651","thymoma viral proto-oncogene 1",-0.00209311516621202,7.84022946606473,-0.0242935524456187,0.980818124354816,0.98762620943826,-7.90177832982393
"139","100974_at","Ssbp4","76900","single stranded DNA binding protein 4",-0.25134800557993,7.88557015476043,-2.41097197211709,0.0238766210452469,0.0789597680766828,-5.19410981233533
"140","100976_at","Ptpn9","56294","protein tyrosine phosphatase, non-receptor type 9",0.044389831402464,8.29383224180218,0.51167206647028,0.61352869562499,0.783013748785911,-7.76667609192265
"141","100977_at","Pdk1","228026","pyruvate dehydrogenase kinase, isoenzyme 1",-0.261729921925745,6.53726722534509,-3.45246986440685,0.002059284781627,0.0103011578961387,-2.86591922109003
"142","100979_at","Rnf138","56515","ring finger protein 138",0.111554575481516,6.50895259351453,0.968446028229824,0.342423394488216,0.549899119119083,-7.42362070261633
"143","100983_at","Prep","19072","prolyl endopeptidase",0.00726782696907069,6.8730687970066,0.0970880736364367,0.923457891638062,0.964511516870972,-7.89718451819146
"144","100985_at","Siah1a","20437","siah E3 ubiquitin protein ligase 1A",-0.284264196086095,9.00095840731037,-3.72042286560442,0.00105656500444337,0.00586501390221627,-2.21447874490242
"145","100992_at","Phc1","13619","polyhomeotic 1",0.168115440056092,7.91182661223063,1.87009617138791,0.0736430896346907,0.187863262655436,-6.2038664374945
"146","100994_at","Aatk","11302","apoptosis-associated tyrosine kinase",0.0363982942422929,8.11102604097756,0.511721213738528,0.613494807197066,0.783013748785911,-7.76665021795435
"147","101004_f_at","Srsf3","20383","serine/arginine-rich splicing factor 3",-0.0480615950325598,7.30819941082661,-0.367337262854272,0.716567679633729,0.85502902357871,-7.83211241329945
"148","101006_at","Acat2","110460","acetyl-Coenzyme A acetyltransferase 2",-0.0356832410190613,6.66529879745625,-0.238629617709999,0.813406568594817,0.907147865123003,-7.87250863393057
"149","101007_at","Mknk2","17347","MAP kinase-interacting serine/threonine kinase 2",-0.0589868454630214,7.3669654163182,-0.650471021992559,0.521530235817381,0.719625740734699,-7.68397063008495
"150","101008_at","Tcerg1","56070","transcription elongation regulator 1 (CA150)",-0.151719769623348,5.33747585875812,-1.68455502374013,0.104959574529237,0.246906526663797,-6.50701717736785
"151","101023_f_at","Sdhaf1","68332","succinate dehydrogenase complex assembly factor 1",0.10615654362079,7.8946557685016,1.498460346132,0.146975318114788,0.312933749723855,-6.78567735348743
"152","101027_s_at","Pttg1","30939","pituitary tumor-transforming gene 1",-0.0860824338978468,8.06845497306141,-1.10550474920216,0.279835486951325,0.483271444131813,-7.28214207340345
"153","101028_i_at","Actc1","11464","actin, alpha, cardiac muscle 1",-0.1126720333024,3.04689966629176,-1.23258270022758,0.229599251320684,0.424615854556287,-7.13594663686049
"154","101030_at","Rhob","11852","ras homolog family member B",-0.0350618079667884,6.98447320416813,-0.290877015081252,0.773629414764068,0.886475832820754,-7.85816448071431
"155","101031_at","Surf1","20930","surfeit gene 1",0.174435634481352,7.16457714231335,2.3253738335356,0.0287739141360692,0.0920538854676284,-5.36513320503613
"156","101040_at","Capn2","12334","calpain 2",0.0744438747017746,6.39353392566481,0.74821231932759,0.461558607818906,0.661628149284544,-7.61430042170755
"157","101044_at","Alad","17025","aminolevulinate, delta-, dehydratase",0.884226072816634,7.58469933900404,8.44149292077072,1.14778712569971e-08,1.9361122368392e-07,9.32323712483714
"158","101045_at","Hsd17b10","15108","hydroxysteroid (17-beta) dehydrogenase 10",0.108859139636427,7.46881936512523,1.46872215970494,0.154817360184747,0.324237320271424,-6.82772341038692
"159","101047_at","Cd99","673094","CD99 antigen",0.346451858824205,8.33464114877347,2.63312557832956,0.0145284131899262,0.0526897118354658,-4.73320394630192
"160","101056_at","Rdx","19684","radixin",0.0439935814836812,7.27481929423013,0.45322414077476,0.654434298949138,0.812349705940288,-7.79572127896328
"161","101058_at","Amy1","11722","amylase 1, salivary",0.352464812879891,6.65662210604689,3.31656193851629,0.00287683818130248,0.0138189842881108,-3.19014671437221
"162","101060_at","Pdia3","14827","protein disulfide isomerase associated 3",0.466427108485547,6.40869170320486,3.77037074016022,0.000932056210347802,0.00525428578683113,-2.09151342508402
"163","101065_at","Pcna","18538","proliferating cell nuclear antigen",-0.0756776544925151,7.81378195524677,-0.783018935389941,0.441229164407092,0.645891226138015,-7.5872435599759
"164","101074_at","Ddost","13200","dolichyl-di-phosphooligosaccharide-protein glycotransferase",0.244695751072149,5.83773609273838,2.20579239611972,0.0371583129322026,0.11230067908399,-5.59741081959916
